Link,n_hits,all_links,category,id,url,hs_path,profile,permalink,created_at,sic_code,service_area,hours,products,services,brands,specialities,established,employee_cnt,payment_method,diplomas,licenses,memberships,liability_insurance,bonded,project_rate,project_minimum,written_contract,written_warranty,warranty_terms,parent_company_id,name,total_number_of_reviews_cache,total_number_of_approved_reviews_cache,number_of_photos_cache,avg_rating_cache,categories_info_cache,savings_count,claimed_at,fraudulent,fraudulent_count,total_number_of_pending_reviews_cache,images_count,bully,secret,replied_to_at_least_one_review_cache,has_set_tasks,lead_purchase_eligible,service_area_id,star_score,quote_button_category,direct_phone,direct_contact,subdomain,completion_percent_cache
https://homestars.com/on/highland/drapery-curtains,23,"c(""https://homestars.com/on/highland/drapery-curtains?&page=2&"", ""https://homestars.com/on/highland/drapery-curtains?&page=3&"")",Drapery & Curtains,2628248,NA,/companies/2628248-covers-window-bed?searched_category_id=343&service_area=1641452,NA,covers-window-bed,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1691300,Covers-Window & Bed,0,0,0,NA,"Drapery & Curtains, Drapery, Custom Drapery, Blinds, Curtain Rods, Drapery Hardware, Curtain stores, Drapes, custom window coverings, drapery fabric, soft furnishings, roman blinds, custom blinds,  custom curtains, the curtain, curtain, curtains, drapery, drapes, drapery curtain, curtain drapery, drapery and curtain, curtain and drapery, drapery curtains, curtains and drapery, curtains drapery, drapery and curtains, valence, drapes and curtains, curtains drapes, curtains & drapes, curtains and drapes, drapes curtains, drapes & curtains, draperies, curtain and drapes, ,",0,NA,FALSE,0,0,0,FALSE,NA,FALSE,FALSE,FALSE,1641452,-1.0,343,NA,NA,NA,NA
https://homestars.com/on/highland/drapery-curtains,23,"c(""https://homestars.com/on/highland/drapery-curtains?&page=2&"", ""https://homestars.com/on/highland/drapery-curtains?&page=3&"")",Drapery & Curtains,2629390,NA,/companies/2629390-covers-window-bed?searched_category_id=343&service_area=1642594,NA,covers-window-bed,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1692442,Covers-Window & Bed,0,0,0,NA,"Drapery & Curtains, Drapery, Custom Drapery, Blinds, Curtain Rods, Drapery Hardware, Curtain stores, Drapes, custom window coverings, drapery fabric, soft furnishings, roman blinds, custom blinds,  custom curtains, the curtain, curtain, curtains, drapery, drapes, drapery curtain, curtain drapery, drapery and curtain, curtain and drapery, drapery curtains, curtains and drapery, curtains drapery, drapery and curtains, valence, drapes and curtains, curtains drapes, curtains & drapes, curtains and drapes, drapes curtains, drapes & curtains, draperies, curtain and drapes, ,",0,NA,FALSE,0,0,0,FALSE,NA,FALSE,FALSE,FALSE,1642594,-1.0,343,NA,NA,NA,NA
https://homestars.com/on/highland/drapery-curtains,23,"c(""https://homestars.com/on/highland/drapery-curtains?&page=2&"", ""https://homestars.com/on/highland/drapery-curtains?&page=3&"")",Drapery & Curtains,2640301,NA,/companies/2640301-fabricland?searched_category_id=343&service_area=1653505,NA,fabricland,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1703353,Fabricland,0,0,0,NA,"Drapery & Curtains, Drapery, Custom Drapery, Blinds, Curtain Rods, Drapery Hardware, Curtain stores, Drapes, custom window coverings, drapery fabric, soft furnishings, roman blinds, custom blinds,  custom curtains, the curtain, curtain, curtains, drapery, drapes, drapery curtain, curtain drapery, drapery and curtain, curtain and drapery, drapery curtains, curtains and drapery, curtains drapery, drapery and curtains, valence, drapes and curtains, curtains drapes, curtains & drapes, curtains and drapes, drapes curtains, drapes & curtains, draperies, curtain and drapes, ,",0,NA,FALSE,0,0,0,FALSE,NA,FALSE,FALSE,FALSE,1653505,-1.0,343,NA,NA,NA,NA
https://homestars.com/on/highland/drapery-curtains,23,"c(""https://homestars.com/on/highland/drapery-curtains?&page=2&"", ""https://homestars.com/on/highland/drapery-curtains?&page=3&"")",Drapery & Curtains,2656199,NA,/companies/2656199-pure-allure?searched_category_id=343&service_area=1669403,NA,pure-allure,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1719251,Pure Allure,0,0,0,NA,"Drapery & Curtains, Drapery, Custom Drapery, Blinds, Curtain Rods, Drapery Hardware, Curtain stores, Drapes, custom window coverings, drapery fabric, soft furnishings, roman blinds, custom blinds,  custom curtains, the curtain, curtain, curtains, drapery, drapes, drapery curtain, curtain drapery, drapery and curtain, curtain and drapery, drapery curtains, curtains and drapery, curtains drapery, drapery and curtains, valence, drapes and curtains, curtains drapes, curtains & drapes, curtains and drapes, drapes curtains, drapes & curtains, draperies, curtain and drapes, ,",0,NA,FALSE,0,0,0,FALSE,NA,FALSE,FALSE,FALSE,1669403,0,343,NA,NA,NA,NA
https://homestars.com/on/highland/drapery-curtains,23,"c(""https://homestars.com/on/highland/drapery-curtains?&page=2&"", ""https://homestars.com/on/highland/drapery-curtains?&page=3&"")",Drapery & Curtains,2664389,NA,/companies/2664389-a-b-party-tent-rental?searched_category_id=343&service_area=1677593,NA,a-b-party-tent-rental,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1727441,A&B Party & Tent Rental,0,0,0,NA,"Drapery & Curtains, Drapery, Custom Drapery, Blinds, Curtain Rods, Drapery Hardware, Curtain stores, Drapes, custom window coverings, drapery fabric, soft furnishings, roman blinds, custom blinds,  custom curtains, the curtain, curtain, curtains, drapery, drapes, drapery curtain, curtain drapery, drapery and curtain, curtain and drapery, drapery curtains, curtains and drapery, curtains drapery, drapery and curtains, valence, drapes and curtains, curtains drapes, curtains & drapes, curtains and drapes, drapes curtains, drapes & curtains, draperies, curtain and drapes, ,",0,NA,FALSE,0,0,0,FALSE,NA,FALSE,FALSE,FALSE,1677593,-1.0,343,NA,NA,NA,NA
https://homestars.com/on/highland/drapery-curtains,23,"c(""https://homestars.com/on/highland/drapery-curtains?&page=2&"", ""https://homestars.com/on/highland/drapery-curtains?&page=3&"")",Drapery & Curtains,2669726,NA,/companies/2669726-cristina-design-inc?searched_category_id=343&service_area=1682930,NA,cristina-design-inc,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1732778,Cristina Design Inc,0,0,0,NA,"Drapery & Curtains, Drapery, Custom Drapery, Blinds, Curtain Rods, Drapery Hardware, Curtain stores, Drapes, custom window coverings, drapery fabric, soft furnishings, roman blinds, custom blinds,  custom curtains, the curtain, curtain, curtains, drapery, drapes, drapery curtain, curtain drapery, drapery and curtain, curtain and drapery, drapery curtains, curtains and drapery, curtains drapery, drapery and curtains, valence, drapes and curtains, curtains drapes, curtains & drapes, curtains and drapes, drapes curtains, drapes & curtains, draperies, curtain and drapes, ,",0,NA,FALSE,0,0,0,FALSE,NA,FALSE,FALSE,FALSE,1682930,-1.0,343,NA,NA,NA,NA
https://homestars.com/on/highland/drapery-curtains,23,"c(""https://homestars.com/on/highland/drapery-curtains?&page=2&"", ""https://homestars.com/on/highland/drapery-curtains?&page=3&"")",Drapery & Curtains,2640299,NA,/companies/2640299-fabricland?searched_category_id=343&service_area=1653503,NA,fabricland,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1703351,Fabricland,0,0,0,NA,"Drapery & Curtains, Drapery, Custom Drapery, Blinds, Curtain Rods, Drapery Hardware, Curtain stores, Drapes, custom window coverings, drapery fabric, soft furnishings, roman blinds, custom blinds,  custom curtains, the curtain, curtain, curtains, drapery, drapes, drapery curtain, curtain drapery, drapery and curtain, curtain and drapery, drapery curtains, curtains and drapery, curtains drapery, drapery and curtains, valence, drapes and curtains, curtains drapes, curtains & drapes, curtains and drapes, drapes curtains, drapes & curtains, draperies, curtain and drapes, ,",0,NA,FALSE,0,0,0,FALSE,NA,FALSE,FALSE,FALSE,1653503,-1.0,343,NA,NA,NA,NA
https://homestars.com/on/highland/drapery-curtains,23,"c(""https://homestars.com/on/highland/drapery-curtains?&page=2&"", ""https://homestars.com/on/highland/drapery-curtains?&page=3&"")",Drapery & Curtains,2640300,NA,/companies/2640300-fabricland?searched_category_id=343&service_area=1653504,NA,fabricland,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1703352,Fabricland,0,0,0,NA,"Drapery & Curtains, Drapery, Custom Drapery, Blinds, Curtain Rods, Drapery Hardware, Curtain stores, Drapes, custom window coverings, drapery fabric, soft furnishings, roman blinds, custom blinds,  custom curtains, the curtain, curtain, curtains, drapery, drapes, drapery curtain, curtain drapery, drapery and curtain, curtain and drapery, drapery curtains, curtains and drapery, curtains drapery, drapery and curtains, valence, drapes and curtains, curtains drapes, curtains & drapes, curtains and drapes, drapes curtains, drapes & curtains, draperies, curtain and drapes, ,",0,NA,FALSE,0,0,0,FALSE,NA,FALSE,FALSE,FALSE,1653504,-1.0,343,NA,NA,NA,NA
https://homestars.com/on/highland/drapery-curtains,23,"c(""https://homestars.com/on/highland/drapery-curtains?&page=2&"", ""https://homestars.com/on/highland/drapery-curtains?&page=3&"")",Drapery & Curtains,2594172,NA,/companies/2594172-creative-decor?searched_category_id=343&service_area=1607376,NA,creative-decor,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1657224,Creative Decor,0,0,0,NA,"Drapery & Curtains, Drapery, Custom Drapery, Blinds, Curtain Rods, Drapery Hardware, Curtain stores, Drapes, custom window coverings, drapery fabric, soft furnishings, roman blinds, custom blinds,  custom curtains, the curtain, curtain, curtains, drapery, drapes, drapery curtain, curtain drapery, drapery and curtain, curtain and drapery, drapery curtains, curtains and drapery, curtains drapery, drapery and curtains, valence, drapes and curtains, curtains drapes, curtains & drapes, curtains and drapes, drapes curtains, drapes & curtains, draperies, curtain and drapes, ,",0,NA,FALSE,0,0,0,FALSE,NA,FALSE,FALSE,FALSE,1607376,-1.0,343,NA,NA,NA,NA
https://homestars.com/on/highland/drapery-curtains,23,"c(""https://homestars.com/on/highland/drapery-curtains?&page=2&"", ""https://homestars.com/on/highland/drapery-curtains?&page=3&"")",Drapery & Curtains,2657662,NA,/companies/2657662-saghier-custom-draperies?searched_category_id=343&service_area=1670866,NA,saghier-custom-draperies,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1720714,Saghier Custom Draperies,0,0,0,NA,"Drapery & Curtains, Drapery, Custom Drapery, Blinds, Curtain Rods, Drapery Hardware, Curtain stores, Drapes, custom window coverings, drapery fabric, soft furnishings, roman blinds, custom blinds,  custom curtains, the curtain, curtain, curtains, drapery, drapes, drapery curtain, curtain drapery, drapery and curtain, curtain and drapery, drapery curtains, curtains and drapery, curtains drapery, drapery and curtains, valence, drapes and curtains, curtains drapes, curtains & drapes, curtains and drapes, drapes curtains, drapes & curtains, draperies, curtain and drapes, ,",0,NA,FALSE,0,0,0,FALSE,NA,FALSE,FALSE,FALSE,1670866,-1.0,343,NA,NA,NA,NA
https://homestars.com/on/highland/drapery-curtains,23,"c(""https://homestars.com/on/highland/drapery-curtains?&page=2&"", ""https://homestars.com/on/highland/drapery-curtains?&page=3&"")",Drapery & Curtains,2637607,NA,/companies/2637607-drapery-man-co?searched_category_id=343&service_area=1650811,NA,drapery-man-co,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1700659,Drapery Man & Co,1,0,0,NA,"Drapery & Curtains, Drapery, Custom Drapery, Blinds, Curtain Rods, Drapery Hardware, Curtain stores, Drapes, custom window coverings, drapery fabric, soft furnishings, roman blinds, custom blinds,  custom curtains, the curtain, curtain, curtains, drapery, drapes, drapery curtain, curtain drapery, drapery and curtain, curtain and drapery, drapery curtains, curtains and drapery, curtains drapery, drapery and curtains, valence, drapes and curtains, curtains drapes, curtains & drapes, curtains and drapes, drapes curtains, drapes & curtains, draperies, curtain and drapes, ,",0,NA,FALSE,0,0,0,FALSE,NA,FALSE,FALSE,FALSE,1650811,-1.0,343,NA,NA,NA,NA
https://homestars.com/on/highland/drapery-curtains,23,"c(""https://homestars.com/on/highland/drapery-curtains?&page=2&"", ""https://homestars.com/on/highland/drapery-curtains?&page=3&"")",Drapery & Curtains,2617621,NA,/companies/2617621-alteration-centre?searched_category_id=343&service_area=1630825,NA,alteration-centre,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1680673,Alteration Centre,0,0,0,NA,"Drapery & Curtains, Drapery, Custom Drapery, Blinds, Curtain Rods, Drapery Hardware, Curtain stores, Drapes, custom window coverings, drapery fabric, soft furnishings, roman blinds, custom blinds,  custom curtains, the curtain, curtain, curtains, drapery, drapes, drapery curtain, curtain drapery, drapery and curtain, curtain and drapery, drapery curtains, curtains and drapery, curtains drapery, drapery and curtains, valence, drapes and curtains, curtains drapes, curtains & drapes, curtains and drapes, drapes curtains, drapes & curtains, draperies, curtain and drapes, ,",0,NA,FALSE,0,0,0,FALSE,NA,FALSE,FALSE,FALSE,1630825,-1.0,343,NA,NA,NA,NA
https://homestars.com/on/highland/drapery-curtains,23,"c(""https://homestars.com/on/highland/drapery-curtains?&page=2&"", ""https://homestars.com/on/highland/drapery-curtains?&page=3&"")",Drapery & Curtains,2565395,NA,/companies/2565395-daponte-s-custom-draperies-inc?searched_category_id=343&service_area=1578599,NA,daponte-s-custom-draperies-inc,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1628447,Daponte's Custom Draperies Inc,0,0,0,NA,"Drapery & Curtains, Drapery, Custom Drapery, Blinds, Curtain Rods, Drapery Hardware, Curtain stores, Drapes, custom window coverings, drapery fabric, soft furnishings, roman blinds, custom blinds,  custom curtains, the curtain, curtain, curtains, drapery, drapes, drapery curtain, curtain drapery, drapery and curtain, curtain and drapery, drapery curtains, curtains and drapery, curtains drapery, drapery and curtains, valence, drapes and curtains, curtains drapes, curtains & drapes, curtains and drapes, drapes curtains, drapes & curtains, draperies, curtain and drapes, ,",0,NA,FALSE,0,0,0,FALSE,NA,FALSE,FALSE,FALSE,1578599,-1.0,343,NA,NA,NA,NA
