Link,n_hits,all_links,category,id,url,hs_path,profile,permalink,created_at,sic_code,service_area,hours,products,services,brands,specialities,established,employee_cnt,payment_method,diplomas,licenses,memberships,liability_insurance,bonded,project_rate,project_minimum,written_contract,written_warranty,warranty_terms,parent_company_id,name,total_number_of_reviews_cache,total_number_of_approved_reviews_cache,number_of_photos_cache,avg_rating_cache,categories_info_cache,savings_count,fraudulent,fraudulent_count,total_number_of_pending_reviews_cache,images_count,bully,secret,replied_to_at_least_one_review_cache,latest_approved_review_created_at,has_set_tasks,lead_purchase_eligible,service_area_id,star_score,quote_button_category,direct_phone,direct_contact,claimed_at,completion_percent_cache
https://homestars.com/on/nanaimo/builders,33,"c(""https://homestars.com/on/nanaimo/builders?&page=2&"", ""https://homestars.com/on/nanaimo/builders?&page=3&"", ""https://homestars.com/on/nanaimo/builders?&page=4&"")",Builders,2744701,NA,/companies/2744701-thunander-bros-builders?searched_category_id=321&service_area=1757905,NA,thunander-bros-builders,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1807753,Thunander Bros Builders,0,0,0,NA,"Builders, Home Builders, Home Contractors, residential builders, home construction companies, residential building contractor, builder, construction builders, local home builders, custom home builders, master builders, general builders, new home builders, building contractors, custom home builders, luxury home builders, ,",0,FALSE,0,0,0,FALSE,NA,FALSE,NA,FALSE,FALSE,1757905,-1.0,321,NA,NA,NA,NA
https://homestars.com/on/nanaimo/builders,33,"c(""https://homestars.com/on/nanaimo/builders?&page=2&"", ""https://homestars.com/on/nanaimo/builders?&page=3&"", ""https://homestars.com/on/nanaimo/builders?&page=4&"")",Builders,2749451,NA,/companies/2749451-benson-view-contracting-ltd?searched_category_id=321&service_area=1762655,NA,benson-view-contracting-ltd,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1812503,Benson View Contracting Ltd,0,0,0,NA,"Builders, Home Builders, Home Contractors, residential builders, home construction companies, residential building contractor, builder, construction builders, local home builders, custom home builders, master builders, general builders, new home builders, building contractors, custom home builders, luxury home builders, ,",0,FALSE,0,0,0,FALSE,NA,FALSE,NA,FALSE,FALSE,1762655,0,321,NA,NA,NA,NA
https://homestars.com/on/nanaimo/builders,33,"c(""https://homestars.com/on/nanaimo/builders?&page=2&"", ""https://homestars.com/on/nanaimo/builders?&page=3&"", ""https://homestars.com/on/nanaimo/builders?&page=4&"")",Builders,2740042,NA,/companies/2740042-nur-enterprises?searched_category_id=321&service_area=1753246,NA,nur-enterprises,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1803094,Nur Enterprises,0,0,0,NA,"Builders, Home Builders, Home Contractors, residential builders, home construction companies, residential building contractor, builder, construction builders, local home builders, custom home builders, master builders, general builders, new home builders, building contractors, custom home builders, luxury home builders, ,",0,FALSE,0,0,0,FALSE,NA,FALSE,NA,FALSE,FALSE,1753246,0,321,NA,NA,NA,NA
https://homestars.com/on/nanaimo/builders,33,"c(""https://homestars.com/on/nanaimo/builders?&page=2&"", ""https://homestars.com/on/nanaimo/builders?&page=3&"", ""https://homestars.com/on/nanaimo/builders?&page=4&"")",Builders,2747462,NA,/companies/2747462-roko-e-distributors-ltd?searched_category_id=321&service_area=1760666,NA,roko-e-distributors-ltd,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1810514,Roko E Distributors Ltd,0,0,0,NA,"Builders, Home Builders, Home Contractors, residential builders, home construction companies, residential building contractor, builder, construction builders, local home builders, custom home builders, master builders, general builders, new home builders, building contractors, custom home builders, luxury home builders, ,",0,FALSE,0,0,0,FALSE,NA,FALSE,NA,FALSE,FALSE,1760666,-1.0,321,NA,NA,NA,NA
https://homestars.com/on/nanaimo/builders,33,"c(""https://homestars.com/on/nanaimo/builders?&page=2&"", ""https://homestars.com/on/nanaimo/builders?&page=3&"", ""https://homestars.com/on/nanaimo/builders?&page=4&"")",Builders,2584656,NA,/companies/2584656-buck-island-construction-ltd?searched_category_id=321&service_area=1597860,NA,buck-island-construction-ltd,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1647708,Buck Island Construction Ltd,0,0,0,NA,"Builders, Home Builders, Home Contractors, residential builders, home construction companies, residential building contractor, builder, construction builders, local home builders, custom home builders, master builders, general builders, new home builders, building contractors, custom home builders, luxury home builders, ,",0,FALSE,0,0,0,FALSE,NA,FALSE,NA,FALSE,FALSE,1597860,-1.0,321,NA,NA,NA,NA
https://homestars.com/on/nanaimo/builders,33,"c(""https://homestars.com/on/nanaimo/builders?&page=2&"", ""https://homestars.com/on/nanaimo/builders?&page=3&"", ""https://homestars.com/on/nanaimo/builders?&page=4&"")",Builders,2733629,NA,/companies/2733629-greyrock-construction-ltd?searched_category_id=321&service_area=1746833,NA,greyrock-construction-ltd,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1796681,Greyrock Construction Ltd,0,0,0,NA,"Builders, Home Builders, Home Contractors, residential builders, home construction companies, residential building contractor, builder, construction builders, local home builders, custom home builders, master builders, general builders, new home builders, building contractors, custom home builders, luxury home builders, ,",0,FALSE,0,0,0,FALSE,NA,FALSE,NA,FALSE,FALSE,1746833,-1.0,321,NA,NA,NA,NA
https://homestars.com/on/nanaimo/builders,33,"c(""https://homestars.com/on/nanaimo/builders?&page=2&"", ""https://homestars.com/on/nanaimo/builders?&page=3&"", ""https://homestars.com/on/nanaimo/builders?&page=4&"")",Builders,2718022,NA,/companies/2718022-coast-canada-construction-ltd?searched_category_id=321&service_area=1731226,NA,coast-canada-construction-ltd,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1781074,Coast Canada Construction Ltd,0,0,0,NA,"Builders, Home Builders, Home Contractors, residential builders, home construction companies, residential building contractor, builder, construction builders, local home builders, custom home builders, master builders, general builders, new home builders, building contractors, custom home builders, luxury home builders, ,",0,FALSE,0,0,0,FALSE,NA,FALSE,NA,FALSE,FALSE,1731226,-1.0,321,NA,NA,NA,NA
https://homestars.com/on/nanaimo/builders,33,"c(""https://homestars.com/on/nanaimo/builders?&page=2&"", ""https://homestars.com/on/nanaimo/builders?&page=3&"", ""https://homestars.com/on/nanaimo/builders?&page=4&"")",Builders,2586697,NA,/companies/2586697-palladian-developments-inc?searched_category_id=321&service_area=1599901,NA,palladian-developments-inc,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1649749,Palladian Developments Inc,0,0,0,NA,"Builders, Home Builders, Home Contractors, residential builders, home construction companies, residential building contractor, builder, construction builders, local home builders, custom home builders, master builders, general builders, new home builders, building contractors, custom home builders, luxury home builders, ,",0,FALSE,0,0,0,FALSE,NA,FALSE,NA,FALSE,FALSE,1599901,0,321,NA,NA,NA,NA
https://homestars.com/on/nanaimo/builders,33,"c(""https://homestars.com/on/nanaimo/builders?&page=2&"", ""https://homestars.com/on/nanaimo/builders?&page=3&"", ""https://homestars.com/on/nanaimo/builders?&page=4&"")",Builders,2704406,NA,/companies/2704406-central-vancouver-island-home-builders-assn?searched_category_id=321&service_area=1717610,NA,central-vancouver-island-home-builders-assn,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1767458,Central Vancouver Island Home Builders' Assn,0,0,0,NA,"Builders, Home Builders, Home Contractors, residential builders, home construction companies, residential building contractor, builder, construction builders, local home builders, custom home builders, master builders, general builders, new home builders, building contractors, custom home builders, luxury home builders, ,",0,FALSE,0,0,0,FALSE,NA,FALSE,NA,FALSE,FALSE,1717610,0,321,NA,NA,NA,NA
https://homestars.com/on/nanaimo/builders,33,"c(""https://homestars.com/on/nanaimo/builders?&page=2&"", ""https://homestars.com/on/nanaimo/builders?&page=3&"", ""https://homestars.com/on/nanaimo/builders?&page=4&"")",Builders,2689958,NA,/companies/2689958-richardson-homes-ltd?searched_category_id=321&service_area=1703162,NA,richardson-homes-ltd,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1753010,Richardson Homes Ltd,0,0,0,NA,"Builders, Home Builders, Home Contractors, residential builders, home construction companies, residential building contractor, builder, construction builders, local home builders, custom home builders, master builders, general builders, new home builders, building contractors, custom home builders, luxury home builders, ,",0,FALSE,0,0,0,FALSE,NA,FALSE,NA,FALSE,FALSE,1703162,0,321,NA,NA,NA,NA
https://homestars.com/on/nanaimo/builders,33,"c(""https://homestars.com/on/nanaimo/builders?&page=2&"", ""https://homestars.com/on/nanaimo/builders?&page=3&"", ""https://homestars.com/on/nanaimo/builders?&page=4&"")",Builders,2711812,NA,/companies/2711812-braun-dyck-construction-co-ltd?searched_category_id=321&service_area=1725016,NA,braun-dyck-construction-co-ltd,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1774864,Braun & Dyck Construction Co Ltd,0,0,0,NA,"Builders, Home Builders, Home Contractors, residential builders, home construction companies, residential building contractor, builder, construction builders, local home builders, custom home builders, master builders, general builders, new home builders, building contractors, custom home builders, luxury home builders, ,",0,FALSE,0,0,0,FALSE,NA,FALSE,NA,FALSE,FALSE,1725016,0,321,NA,NA,NA,NA
https://homestars.com/on/nanaimo/builders,33,"c(""https://homestars.com/on/nanaimo/builders?&page=2&"", ""https://homestars.com/on/nanaimo/builders?&page=3&"", ""https://homestars.com/on/nanaimo/builders?&page=4&"")",Builders,2748314,NA,/companies/2748314-habitat-restore?searched_category_id=321&service_area=1761518,NA,habitat-restore,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1811366,Habitat Restore,0,0,0,NA,"Builders, Home Builders, Home Contractors, residential builders, home construction companies, residential building contractor, builder, construction builders, local home builders, custom home builders, master builders, general builders, new home builders, building contractors, custom home builders, luxury home builders, ,",0,FALSE,0,0,0,FALSE,NA,FALSE,NA,FALSE,FALSE,1761518,0,321,NA,NA,NA,NA
https://homestars.com/on/nanaimo/builders,33,"c(""https://homestars.com/on/nanaimo/builders?&page=2&"", ""https://homestars.com/on/nanaimo/builders?&page=3&"", ""https://homestars.com/on/nanaimo/builders?&page=4&"")",Builders,2748284,NA,/companies/2748284-envirosense-industries-corp?searched_category_id=321&service_area=1761488,NA,envirosense-industries-corp,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1811336,Envirosense Industries Corp,0,0,0,NA,"Builders, Home Builders, Home Contractors, residential builders, home construction companies, residential building contractor, builder, construction builders, local home builders, custom home builders, master builders, general builders, new home builders, building contractors, custom home builders, luxury home builders, ,",0,FALSE,0,0,0,FALSE,NA,FALSE,NA,FALSE,FALSE,1761488,0,321,NA,NA,NA,NA
https://homestars.com/on/nanaimo/builders,33,"c(""https://homestars.com/on/nanaimo/builders?&page=2&"", ""https://homestars.com/on/nanaimo/builders?&page=3&"", ""https://homestars.com/on/nanaimo/builders?&page=4&"")",Builders,2750953,NA,/companies/2750953-emcon-services-inc?searched_category_id=321&service_area=1764157,NA,emcon-services-inc,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1814005,Emcon Services Inc,0,0,0,NA,"Builders, Home Builders, Home Contractors, residential builders, home construction companies, residential building contractor, builder, construction builders, local home builders, custom home builders, master builders, general builders, new home builders, building contractors, custom home builders, luxury home builders, ,",0,FALSE,0,0,0,FALSE,NA,FALSE,NA,FALSE,FALSE,1764157,0,321,NA,NA,NA,NA
https://homestars.com/on/nanaimo/builders,33,"c(""https://homestars.com/on/nanaimo/builders?&page=2&"", ""https://homestars.com/on/nanaimo/builders?&page=3&"", ""https://homestars.com/on/nanaimo/builders?&page=4&"")",Builders,2751141,NA,/companies/2751141-ideal-steel?searched_category_id=321&service_area=1764345,NA,ideal-steel,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1814193,Ideal Steel,0,0,0,NA,"Builders, Home Builders, Home Contractors, residential builders, home construction companies, residential building contractor, builder, construction builders, local home builders, custom home builders, master builders, general builders, new home builders, building contractors, custom home builders, luxury home builders, ,",0,FALSE,0,0,0,FALSE,NA,FALSE,NA,FALSE,FALSE,1764345,0,321,NA,NA,NA,NA
https://homestars.com/on/nanaimo/builders,33,"c(""https://homestars.com/on/nanaimo/builders?&page=2&"", ""https://homestars.com/on/nanaimo/builders?&page=3&"", ""https://homestars.com/on/nanaimo/builders?&page=4&"")",Builders,2665634,NA,/companies/2665634-dogwood-mountain-homes-ltd?searched_category_id=321&service_area=1678838,NA,dogwood-mountain-homes-ltd,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1728686,Dogwood Mountain Homes Ltd,0,0,0,NA,"Builders, Home Builders, Home Contractors, residential builders, home construction companies, residential building contractor, builder, construction builders, local home builders, custom home builders, master builders, general builders, new home builders, building contractors, custom home builders, luxury home builders, ,",0,FALSE,0,0,0,FALSE,NA,FALSE,NA,FALSE,FALSE,1678838,0,321,NA,NA,NA,NA
https://homestars.com/on/nanaimo/builders,33,"c(""https://homestars.com/on/nanaimo/builders?&page=2&"", ""https://homestars.com/on/nanaimo/builders?&page=3&"", ""https://homestars.com/on/nanaimo/builders?&page=4&"")",Builders,2634647,NA,/companies/2634647-wall-bob-r-w-ltd?searched_category_id=321&service_area=1647851,NA,wall-bob-r-w-ltd,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1697699,Wall (Bob) R W Ltd,0,0,0,NA,"Builders, Home Builders, Home Contractors, residential builders, home construction companies, residential building contractor, builder, construction builders, local home builders, custom home builders, master builders, general builders, new home builders, building contractors, custom home builders, luxury home builders, ,",0,FALSE,0,0,0,FALSE,NA,FALSE,NA,FALSE,FALSE,1647851,0,321,NA,NA,NA,NA
https://homestars.com/on/nanaimo/builders,33,"c(""https://homestars.com/on/nanaimo/builders?&page=2&"", ""https://homestars.com/on/nanaimo/builders?&page=3&"", ""https://homestars.com/on/nanaimo/builders?&page=4&"")",Builders,2776663,,/companies/2776663-gauthier-developments?searched_category_id=321&service_area=1829026,NA,gauthier-developments,2009-10-16T11:05:59.000-04:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1839715,Gauthier Developments,0,0,0,NA,"Builders, Home Builders, Home Contractors, residential builders, home construction companies, residential building contractor, builder, construction builders, local home builders, custom home builders, master builders, general builders, new home builders, building contractors, custom home builders, luxury home builders, ,",0,FALSE,0,0,0,FALSE,NA,FALSE,NA,FALSE,FALSE,1829026,0,321,NA,NA,NA,NA
https://homestars.com/on/nanaimo/builders,33,"c(""https://homestars.com/on/nanaimo/builders?&page=2&"", ""https://homestars.com/on/nanaimo/builders?&page=3&"", ""https://homestars.com/on/nanaimo/builders?&page=4&"")",Builders,2755500,NA,/companies/2755500-canadian-home-builders-assn-central-vancouver-island?searched_category_id=321&service_area=1768704,NA,canadian-home-builders-assn-central-vancouver-island,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1818552,Canadian Home Builders' Assn-Central Vancouver Island,0,0,0,NA,"Builders, Home Builders, Home Contractors, residential builders, home construction companies, residential building contractor, builder, construction builders, local home builders, custom home builders, master builders, general builders, new home builders, building contractors, custom home builders, luxury home builders, ,",0,FALSE,0,0,0,FALSE,NA,FALSE,NA,FALSE,FALSE,1768704,0,321,NA,NA,NA,NA
https://homestars.com/on/nanaimo/builders,33,"c(""https://homestars.com/on/nanaimo/builders?&page=2&"", ""https://homestars.com/on/nanaimo/builders?&page=3&"", ""https://homestars.com/on/nanaimo/builders?&page=4&"")",Builders,2663635,NA,/companies/2663635-island-west-coast-developments-ltd?searched_category_id=321&service_area=1676839,NA,island-west-coast-developments-ltd,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1726687,Island West Coast Developments Ltd,0,0,0,NA,"Builders, Home Builders, Home Contractors, residential builders, home construction companies, residential building contractor, builder, construction builders, local home builders, custom home builders, master builders, general builders, new home builders, building contractors, custom home builders, luxury home builders, ,",0,FALSE,0,0,0,FALSE,NA,FALSE,NA,FALSE,FALSE,1676839,0,321,NA,NA,NA,NA
