Link,n_hits,all_links,category,id,url,hs_path,profile,permalink,created_at,sic_code,service_area,hours,products,services,brands,specialities,established,employee_cnt,payment_method,diplomas,licenses,memberships,liability_insurance,bonded,project_rate,project_minimum,written_contract,written_warranty,warranty_terms,parent_company_id,name,total_number_of_reviews_cache,total_number_of_approved_reviews_cache,number_of_photos_cache,avg_rating_cache,categories_info_cache,savings_count,fraudulent,fraudulent_count,total_number_of_pending_reviews_cache,images_count,bully,secret,replied_to_at_least_one_review_cache,has_set_tasks,lead_purchase_eligible,service_area_id,star_score,quote_button_category,direct_phone,direct_contact,latest_approved_review_created_at
https://homestars.com/on/prime%20brook/builders,27,"c(""https://homestars.com/on/prime%20brook/builders?&page=2&"", ""https://homestars.com/on/prime%20brook/builders?&page=3&"")",Builders,2584666,NA,/companies/2584666-macdonald-m-m-construction-ltd?searched_category_id=321&service_area=1597870,NA,macdonald-m-m-construction-ltd,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1647718,MacDonald M M Construction Ltd,0,0,0,NA,"Builders, Home Builders, Home Contractors, residential builders, home construction companies, residential building contractor, builder, construction builders, local home builders, custom home builders, master builders, general builders, new home builders, building contractors, custom home builders, luxury home builders, ,",0,FALSE,0,0,0,FALSE,NA,FALSE,FALSE,FALSE,1597870,0,321,NA,NA,NA
https://homestars.com/on/prime%20brook/builders,27,"c(""https://homestars.com/on/prime%20brook/builders?&page=2&"", ""https://homestars.com/on/prime%20brook/builders?&page=3&"")",Builders,2695927,NA,/companies/2695927-woodland-homes?searched_category_id=321&service_area=1709131,NA,woodland-homes,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1758979,Woodland Homes,0,0,0,NA,"Builders, Home Builders, Home Contractors, residential builders, home construction companies, residential building contractor, builder, construction builders, local home builders, custom home builders, master builders, general builders, new home builders, building contractors, custom home builders, luxury home builders, ,",0,FALSE,0,0,0,FALSE,NA,FALSE,FALSE,FALSE,1709131,0,321,NA,NA,NA
https://homestars.com/on/prime%20brook/builders,27,"c(""https://homestars.com/on/prime%20brook/builders?&page=2&"", ""https://homestars.com/on/prime%20brook/builders?&page=3&"")",Builders,2770298,NA,/companies/2770298-hazeldale-milling-trucking-ltd?searched_category_id=321&service_area=1783502,NA,hazeldale-milling-trucking-ltd,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1833350,Hazeldale Milling & Trucking Ltd,0,0,0,NA,"Builders, Home Builders, Home Contractors, residential builders, home construction companies, residential building contractor, builder, construction builders, local home builders, custom home builders, master builders, general builders, new home builders, building contractors, custom home builders, luxury home builders, ,",0,FALSE,0,0,0,FALSE,NA,FALSE,FALSE,FALSE,1783502,0,321,NA,NA,NA
https://homestars.com/on/prime%20brook/builders,27,"c(""https://homestars.com/on/prime%20brook/builders?&page=2&"", ""https://homestars.com/on/prime%20brook/builders?&page=3&"")",Builders,2750153,NA,/companies/2750153-c-l-agencies?searched_category_id=321&service_area=1763357,NA,c-l-agencies,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1813205,C & L Agencies,0,0,0,NA,"Builders, Home Builders, Home Contractors, residential builders, home construction companies, residential building contractor, builder, construction builders, local home builders, custom home builders, master builders, general builders, new home builders, building contractors, custom home builders, luxury home builders, ,",0,FALSE,0,0,0,FALSE,NA,FALSE,FALSE,FALSE,1763357,0,321,NA,NA,NA
https://homestars.com/on/prime%20brook/builders,27,"c(""https://homestars.com/on/prime%20brook/builders?&page=2&"", ""https://homestars.com/on/prime%20brook/builders?&page=3&"")",Builders,2736316,NA,/companies/2736316-jim-hart-construction?searched_category_id=321&service_area=1749520,NA,jim-hart-construction,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1799368,Jim Hart Construction,0,0,0,NA,"Builders, Home Builders, Home Contractors, residential builders, home construction companies, residential building contractor, builder, construction builders, local home builders, custom home builders, master builders, general builders, new home builders, building contractors, custom home builders, luxury home builders, ,",0,FALSE,0,0,0,FALSE,NA,FALSE,FALSE,FALSE,1749520,-1.0,321,NA,NA,NA
https://homestars.com/on/prime%20brook/builders,27,"c(""https://homestars.com/on/prime%20brook/builders?&page=2&"", ""https://homestars.com/on/prime%20brook/builders?&page=3&"")",Builders,2676790,NA,/companies/2676790-island-home-improvements?searched_category_id=321&service_area=1689994,NA,island-home-improvements,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1739842,Island Home Improvements,0,0,0,NA,"Builders, Home Builders, Home Contractors, residential builders, home construction companies, residential building contractor, builder, construction builders, local home builders, custom home builders, master builders, general builders, new home builders, building contractors, custom home builders, luxury home builders, ,",0,FALSE,0,0,0,FALSE,NA,FALSE,FALSE,FALSE,1689994,0,321,NA,NA,NA
https://homestars.com/on/prime%20brook/builders,27,"c(""https://homestars.com/on/prime%20brook/builders?&page=2&"", ""https://homestars.com/on/prime%20brook/builders?&page=3&"")",Builders,2734864,NA,/companies/2734864-h-beks-construction?searched_category_id=321&service_area=1748068,NA,h-beks-construction,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1797916,H Beks Construction,0,0,0,NA,"Builders, Home Builders, Home Contractors, residential builders, home construction companies, residential building contractor, builder, construction builders, local home builders, custom home builders, master builders, general builders, new home builders, building contractors, custom home builders, luxury home builders, ,",0,FALSE,0,0,0,FALSE,NA,FALSE,FALSE,FALSE,1748068,0,321,NA,NA,NA
https://homestars.com/on/prime%20brook/builders,27,"c(""https://homestars.com/on/prime%20brook/builders?&page=2&"", ""https://homestars.com/on/prime%20brook/builders?&page=3&"")",Builders,2749423,NA,/companies/2749423-begg-restoration?searched_category_id=321&service_area=1762627,NA,begg-restoration,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1812475,Begg Restoration,0,0,0,NA,"Builders, Home Builders, Home Contractors, residential builders, home construction companies, residential building contractor, builder, construction builders, local home builders, custom home builders, master builders, general builders, new home builders, building contractors, custom home builders, luxury home builders, ,",0,FALSE,0,0,0,FALSE,NA,FALSE,FALSE,FALSE,1762627,0,321,NA,NA,NA
https://homestars.com/on/prime%20brook/builders,27,"c(""https://homestars.com/on/prime%20brook/builders?&page=2&"", ""https://homestars.com/on/prime%20brook/builders?&page=3&"")",Builders,2648487,NA,/companies/2648487-astro-home-improvements-ltd?searched_category_id=321&service_area=1661691,NA,astro-home-improvements-ltd,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1711539,Astro Home Improvements Ltd,0,0,0,NA,"Builders, Home Builders, Home Contractors, residential builders, home construction companies, residential building contractor, builder, construction builders, local home builders, custom home builders, master builders, general builders, new home builders, building contractors, custom home builders, luxury home builders, ,",0,FALSE,0,0,0,FALSE,NA,FALSE,FALSE,FALSE,1661691,0,321,NA,NA,NA
https://homestars.com/on/prime%20brook/builders,27,"c(""https://homestars.com/on/prime%20brook/builders?&page=2&"", ""https://homestars.com/on/prime%20brook/builders?&page=3&"")",Builders,2576149,NA,/companies/2576149-see-saw-construction-inc?searched_category_id=321&service_area=1589353,NA,see-saw-construction-inc,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1639201,See-Saw Construction Inc,0,0,0,NA,"Builders, Home Builders, Home Contractors, residential builders, home construction companies, residential building contractor, builder, construction builders, local home builders, custom home builders, master builders, general builders, new home builders, building contractors, custom home builders, luxury home builders, ,",0,FALSE,0,0,0,FALSE,NA,FALSE,FALSE,FALSE,1589353,0,321,NA,NA,NA
https://homestars.com/on/prime%20brook/builders,27,"c(""https://homestars.com/on/prime%20brook/builders?&page=2&"", ""https://homestars.com/on/prime%20brook/builders?&page=3&"")",Builders,2597181,NA,/companies/2597181-burke-martell-construction-ltd?searched_category_id=321&service_area=1610385,NA,burke-martell-construction-ltd,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1660233,Burke & Martell Construction Ltd,0,0,0,NA,"Builders, Home Builders, Home Contractors, residential builders, home construction companies, residential building contractor, builder, construction builders, local home builders, custom home builders, master builders, general builders, new home builders, building contractors, custom home builders, luxury home builders, ,",0,FALSE,0,0,0,FALSE,NA,FALSE,FALSE,FALSE,1610385,0,321,NA,NA,NA
https://homestars.com/on/prime%20brook/builders,27,"c(""https://homestars.com/on/prime%20brook/builders?&page=2&"", ""https://homestars.com/on/prime%20brook/builders?&page=3&"")",Builders,2598816,NA,/companies/2598816-begg-construction?searched_category_id=321&service_area=1612020,NA,begg-construction,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1661868,Begg Construction,0,0,0,NA,"Builders, Home Builders, Home Contractors, residential builders, home construction companies, residential building contractor, builder, construction builders, local home builders, custom home builders, master builders, general builders, new home builders, building contractors, custom home builders, luxury home builders, ,",0,FALSE,0,0,0,FALSE,NA,FALSE,FALSE,FALSE,1612020,0,321,NA,NA,NA
https://homestars.com/on/prime%20brook/builders,27,"c(""https://homestars.com/on/prime%20brook/builders?&page=2&"", ""https://homestars.com/on/prime%20brook/builders?&page=3&"")",Builders,2634652,NA,/companies/2634652-k-g-miller-s-builders-renovators?searched_category_id=321&service_area=1647856,NA,k-g-miller-s-builders-renovators,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1697704,K G Miller's Builders & Renovators,0,0,0,NA,"Builders, Home Builders, Home Contractors, residential builders, home construction companies, residential building contractor, builder, construction builders, local home builders, custom home builders, master builders, general builders, new home builders, building contractors, custom home builders, luxury home builders, ,",0,FALSE,0,0,0,FALSE,NA,FALSE,FALSE,FALSE,1647856,0,321,NA,NA,NA
https://homestars.com/on/prime%20brook/builders,27,"c(""https://homestars.com/on/prime%20brook/builders?&page=2&"", ""https://homestars.com/on/prime%20brook/builders?&page=3&"")",Builders,2748108,NA,/companies/2748108-harbourside-commercial-park?searched_category_id=321&service_area=1761312,NA,harbourside-commercial-park,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1811160,Harbourside Commercial Park,0,0,0,NA,"Builders, Home Builders, Home Contractors, residential builders, home construction companies, residential building contractor, builder, construction builders, local home builders, custom home builders, master builders, general builders, new home builders, building contractors, custom home builders, luxury home builders, ,",0,FALSE,0,0,0,FALSE,NA,FALSE,FALSE,FALSE,1761312,0,321,NA,NA,NA
https://homestars.com/on/prime%20brook/builders,27,"c(""https://homestars.com/on/prime%20brook/builders?&page=2&"", ""https://homestars.com/on/prime%20brook/builders?&page=3&"")",Builders,2672593,NA,/companies/2672593-s-m-trucking-ltd?searched_category_id=321&service_area=1685797,NA,s-m-trucking-ltd,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1735645,S & M Trucking Ltd,0,0,0,NA,"Builders, Home Builders, Home Contractors, residential builders, home construction companies, residential building contractor, builder, construction builders, local home builders, custom home builders, master builders, general builders, new home builders, building contractors, custom home builders, luxury home builders, ,",0,FALSE,0,0,0,FALSE,NA,FALSE,FALSE,FALSE,1685797,0,321,NA,NA,NA
https://homestars.com/on/prime%20brook/builders,27,"c(""https://homestars.com/on/prime%20brook/builders?&page=2&"", ""https://homestars.com/on/prime%20brook/builders?&page=3&"")",Builders,2751097,NA,/companies/2751097-healthpark?searched_category_id=321&service_area=1764301,NA,healthpark,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1814149,HealthPark,0,0,0,NA,"Builders, Home Builders, Home Contractors, residential builders, home construction companies, residential building contractor, builder, construction builders, local home builders, custom home builders, master builders, general builders, new home builders, building contractors, custom home builders, luxury home builders, ,",0,FALSE,0,0,0,FALSE,NA,FALSE,FALSE,FALSE,1764301,0,321,NA,NA,NA
https://homestars.com/on/prime%20brook/builders,27,"c(""https://homestars.com/on/prime%20brook/builders?&page=2&"", ""https://homestars.com/on/prime%20brook/builders?&page=3&"")",Builders,2708531,NA,/companies/2708531-bellows-construction?searched_category_id=321&service_area=1721735,NA,bellows-construction,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1771583,Bellows Construction,0,0,0,NA,"Builders, Home Builders, Home Contractors, residential builders, home construction companies, residential building contractor, builder, construction builders, local home builders, custom home builders, master builders, general builders, new home builders, building contractors, custom home builders, luxury home builders, ,",0,FALSE,0,0,0,FALSE,NA,FALSE,FALSE,FALSE,1721735,0,321,NA,NA,NA
